FedAvg,0.01338,0.88582,0.13058,0.65479,0.01482,0.80113,,
FedAvg,0.00696,0.87419,0.12791,0.65615,0.01143,0.79532,,
FedProx,0.01239,0.88465,0.13102,0.65497,0.01961,0.80180,,
FedProx,0.00656,0.86966,0.12161,0.64698,0.01295,0.80109,,
Scaffold,0.00643,0.87929,0.12805,0.65499,0.57558,0.71400,,
Scaffold,0.00598,0.86063,0.11651,0.65555,0.57558,0.71400,,
FedNova,0.01373,0.88436,0.13287,0.65501,0.01881,0.80224,,
FedNova,0.00612,0.88326,0.12099,0.65142,0.01159,0.80276,,
FairMixup,0.01338,0.88582,0.12921,0.65637,0.01015,0.80180,,
FairMixup,0.00759,0.87494,0.11009,0.64494,0.01015,0.80180,,
FairFed,0.01068,0.88572,0.12924,0.65502,0.01771,0.80137,,
FairFed,0.00621,0.87469,0.11481,0.65291,0.01186,0.79802,,
FlexFair,0.00597,0.88968,0.11275,0.66194,0.00690,0.80425,,
FlexFair,0.00597,0.88968,0.11275,0.66194,0.00690,0.80425,,
